부드럽고,달콤한맛
레몬맛
쓴맛으로
씁쓸하게
쓴거,아무거나요
피치크러쉬,새콤한,칵테일
단,향
신,것도,잘,먹어
달달한,시럽,향이,좋아요
향,세게,씁쓸한,향으로
진하고,달콤하게
단,건,별로,취향이,아니라,쓴,걸로,부탁
부드럽고,달콤한맛
설탕
새콤한게,땡긴다
달게
시게,먹을래
씁슬한,맛으로
쓴,걸로
달달한,거,먹고,기분,풀렸으면,좋겠네요
상큼한,맛
쓴거
신거
새콤한게,땡긴다
나는,술,묵직하고,깊은,맛이,났으면,해
쓰지만,부드러운,칵테일,너무,쓰면,시럽도,살짝,넣어줘
상큼,하게,터지면서도,단,걸로
쓰고,무거운,맛,원해요
달달한,향이,나는,정도
시게
여름에,먹기,좋은,거
완전,쓰게요
신맛이요
쓴맛,나는거요
상큼한,향이,났으면,좋겠어
에너지,충전을,당,200,이런거
상큼한,무언가가,힘이,될거같아요
쓴,맛으로,할게
달콤하고,가벼운,향이,좋아요
초콜릿같은맛
썼으면,좋겠어요
단,거,줘봐
레몬이나,라임향이,나면,좋을,같아
달달한,게,땡겨서
썼으면
난,쓴게,근데,너무,쓴,맛만,나지는,않았으면
아주,진하고,쓴,거로,한잔
단맛
단맛,나는거
향은,상큼하고,달콤하게요
몸에,당,주입하려고
쓴맛,나는,칵테일로
신,맛으로,할게
엄청,쓰게
이왕이면,달달,한게,기분도,좋죠
눈이,찡그려질정도로,쓴거요
설탕,팍팍,넣어서,줘
계피향을,좋아해요
설탕,많이,들어간,걸루
완전,시게,완전
해장하게,시고,매운,술,없겠지
씁슬하고,무겁게,만들어줘
쓴게,땡기네요
신맛
쓴게,끌린다
씁쓸한,맛
평소에는,안,먹지만,쓴,술로,부탁해
신맛이,좋은거
시큼한,칵테일로,줘
시게,먹을래
향은,딱히,상관,없지만,달달한게,좋긴,하네요
신,거로,줘
단맛
단맛,최고
친구들이랑,먹을만한,인기,많은,씁쓸한,칵테일
알코올,가득한,위스키,비슷한,거
달콤한향
달달하게,해주세요
달달한,게,땡긴다
단,거
상큼한,향,나게
과일,가득하지만,너무,느끼하지,않은,거
막,그런,거,있자나,하와이,어쩌고
과일향,나고,씁쓸한,거
완전,달달구리가,먹고,싶은,기분
상큼한게,먹고싶다
쓴맛이었으면,좋겠다
쓰게,할게
달콤하게요,완전
레몬맛이요
춥더라고요,어제,비가,와서,그런가
새콤한,맛
단게,들어갔으면
쓴맛이요,완전,써서,아무것도,생각,안나게요
다크,초콜릿,씁쓸한,초콜릿,느낌
신걸,원한다
상큼한,맛
신맛이요
신게,먹고싶다
당도,60짜리,먹을래요
시게
레몬이나,오렌지,향,나게
안,쓰면,술이,아니라고,생각
시게,해서,줘
단거요
쓴,맛
쓴,맛으로,취하고,싶어
처음,먹어보는,술이니까,쓴,거,마셔보고,싶어
쓴거
상큼한,맛으로
신,거,있나
메로나,비슷한,맛으로
설탕,많이,들어가두,돼요
향이,상큼했으면,좋겠어요
열대,과일,냄새
쓴,술로,할게
거,안,먹고,엄청,쓴,술만,먹을거야
눈이,찡그려질정도로,쓴거요
맛은,제가,단,맛을,좋아해서
달게요,스트레스,다,날아가게
쓰게,해줘,정신,차리게
음료는,단맛으로,부탁해
쓴내,났으면
달달구리
리프레싱한,과일,들어간,걸로
신,맛으로
씁슬한,향,올라오게
단,칵테일,주라
단맛이,좋아요
너무,달거나,신,건,싫어
쓴,맛으로,할게
쓰게,마실게
쓰잘데기,없는,말,하지,말고,신,거로
썼으면,좋겠어요
단맛으로,이겨내야지
세지,않지만,씁쓸한,술
시게
쓴게,좋아요
새콤달콤한,향이,좋아요
쓰게,해줘
레몬,맛
기분,업,시키게,상큼한,거
새콤한게,먹고싶다
상쾌한,걸로,더러운,기분,날리게
신거요
신,거,먹고,정신,차릴래
달지,않게,해줘
맛은,달게,해주세요
신맛이,좋은거
시큼한,맛
상큼한,향,나는,걸루
달달한거요
시게,마실래
시게,할래
향은,달콤한거,였으면,좋겠어요
상큼하면서,달달한,거,선호해
센,맛이
시큼한,맛
레몬향으로
먹으면,당,충전,가능한,음료
단거로
상큼한,맛이요
써도,괜찮아요
쌉싸름한,맛
기분,낫게,달달한,칵테일로
파,인,애,플
신게,최고지
스윗한거로요
자몽,맛
상큼하게,해줘
많이,써도,돼
써도,괜찮아요
쓴,맛
달았으면,좋겠어요
달달한맛
난,쓴,게,취향이야
음료같고,주스같은,단,술로
시게,해줘
안,쓰면,술이,아니지
친구들이랑,달달하게,먹을거야
쓴거요
달게요
달달한,게,짱이야
쓰고,맛없는거
단맛,좋아해
새콤달콤
디저트같은,술,없나
쓴,맛으로,할게
새콤한게,먹고싶어요
쓰고,진하게,마실게
달달한거
상큼한,과일,느낌
쓴맛
쓴,향으로
너무,달거나,쓰기만,하면,별로야,더,다른거
쓰면,좋을거같다
신,맛
신,맛,먹을래
단거로
달달구리
달달한,향
머리아플,정도로,달게,신거도,좋고요
쓴맛이요
망고,라임,뭐,그런거
쓰고,진하게,마실래
단,술,타,줘
새콤한,거,줘봐
신,맛으로,할래
달콤하게요,사탕같이
단내가,나면,좋을거,같아요
달큰한,향으로,해줘
쓴,맛으로,마무리할래
상큼한,향
탁하고,쓴,걸로
단,것도,먹을래
달콤,가득
비타민,가득할,같은,과일,술,없을까
쓴,술로,할래
쓴게,좋아요
씀
쓴,맛
오렌지,잔뜩,들어간,듯한,술
새콤한,칵테일
단맛
너무,달지,않게,해줘
새콤,달콤
과일,향,시트러스,향,이런거,좋아해요
쓰게,해줘
완전,쓰게요
씁쓸한,정도의,칵테일로
달달한,엿,같은,음료로,대신하겠음
설탕이,컵에,묻어있는,그런,걸로
썼으면,좋겠어요
쓰게,해줘
쓴맛으로,줘
상큼한걸,원해요
난,개인적으로,쓴,술이
달달한,칵테일,부탁해요
신맛
달면서도,화한거,민초
단맛
신,맛으로
완전,신거
쓴게,땡기네요
시게,해줘
씁쓸한,맛
신거요
신,맛으로
비타민,거,기력,보충,되는,거,없나
달기만,하면,별로야,그렇다고,너무,쓰지는,않았으면
시큼한,냄새,나는거로
신,맛으로,먹을래
완전,단거
도수,낮고,가볍게,즐길,수,있는,쓴,칵테일
쓴맛,확,올라오는,거,한잔
신,맛,나는,거로
달콤한,맛이요
상큼했으면
단게,최고죠
설탕,먹고,기분,풀어야지
상큼한,향
달달한,크림,가득,든,걸로,줘
설탕,많이,들어간,거,진짜,좋아요
씁쓸한,향
시큼한거
내가,좋아하는,블루,하와이랑,비슷한,음료로
신게,최고지
달달구리가,땡겨요
신맛이,먹고,싶다
단,게,땡겨요
그냥,쓰고,셌으면,좋겠어
저는,단거를,좋아해서요
입가심할겸,쓴,술로
셨으면,좋겠어요
달달한맛
머리아프게,단,향이요
따뜻하고,편안한,초콜릿,향이,땡기네요
쓴거
쓰고,맛없는거
술이나,먹으려고,쓴맛으로
달콤한,리큐르,들어간거로
정신,확,드는,새콤한,술로,줘
단거요
신,맛으로,먹을래
제일,쓴,걸로,달라니까
너무,쓰지도,달지도,않은,게
신맛이,먹고,싶다
쓴거요
신거면,다
단게,땡겨
맛은,달콤한게,좋아요
쓴,거
신,해장술
달달구리
그냥,쓴거로,주세요
당도,100,내놔
막,힘들,정도로,시게,해줘
레몬향이면,좋을거,같아
새콤달콤한,걸로
달달한거
조금씩,음미하면서,마실,만한,달콤한,술
신,맛으로,할게
엄청,단,거,원샷할거야
시큼,상큼한,향
단,술이,좋아요
시큼한,향이,좋아요
맛은,진하고,씁쓸하게
쓴,칵테일로,줘
사탕같은,칵테일
쓴,술로,해줘
단맛이요
스윗한거요
씀
신,맛으로
쓴,맛을,좋아해서
신,맛으로,해줘
막,아이스크림,맛,나는,거,없나,헿
당으로,가라앉혀야지
파인애플,들어간,칵테일이,최애
달달한거요
단,거,없을까
신,맛으로,먹을래
달달한,거,내놔
달콤한,맛
진짜,쓴,것도,잘,먹어
신게,먹고싶어요
쓴,맛으로,즐길래
신,맛으로
신,맛
쓰고,진하게
단맛
에휴,단,거나,먹어야겠다
단맛
막,보드카,느낌
달달한,거,먹고,기분,풀고,싶어
썼으면,한다
초콜릿같은맛
쓴게,좋아요
스윗한,맛
썼으면,한다
달콤한,향
후르츠향이었으면
묵직하고,진한,술
새콤,달콤
당도,높은,거,좋아해요
어른스러운,느낌으로
제일,시큼한,걸로
센,술
쓴맛
약간은,달달한,걸,좋아해서
씁쓸한,게,좋겠어
상큼한,향
진하게,취하고,싶어,쓴,맛으로
완전,쓰게요
시게
쓴게,끌린다
몰라,단,거,없나
쓴맛이었으면,좋겠다
시큼한거
레몬향
쓴맛,확,나게
신,맛,먹을래
크림가득,당,가득
신맛,나는,과일
대중적이지만,신맛,들어가있는,거,주라
기분,띄울,수,있는,그런,달달한,거
달콤한게,좋아요
상큼한,향
시게,먹을래
신거,먹고,정신,차릴래
초콜릿이,좋아요
달달한,음료로,해줘
시큼한,식초향
향도,달달한,게,좋아요
무겁게,할래
레모네이드,비슷한,칵테일로
진한,향,초콜릿,향도,좋고요
씁슬하고,강했으면,해
신,거,잘,먹어
에너지,확,오르는,엄청,단,걸로
보드카,들어간,술
쓰게,해서,마실래
디저트,느낌으로
레몬이나,라임향이,났으면,좋겠어
달달한,과일,들어가도,괜찮아
단,거,진짜,환장해
쓴,맛으로,할래
완전,신거
단,향,나는,게,좋아요
신,맛으로,해주라
그냥,새콤달콤한거,들어가면,좋을거같아
시트러스향,이런거도,되나
시게,해줘
쓰지만,부드러운,거,있나
아주,도수,세고,쓴,걸로,줘봐
신,맛
설탕이,많이,들어가,있으면,좋겠어요
과일과일한,맛
신맛이요
밤이니까,세고,쓴,걸로,줘봐
씁쓸하게
스모키한,향,있나요
쓰게,만들어줘
진하고,달콤했으면
신,맛으로,해줘
쓴,맛을,좋아해서
시게,먹을래
향도,새콤달콤했으면,좋겠어
맛은,그냥,달달했으면
쓰게,해서,마실래
쓰고,맛없는거
시게,먹을게
달달한거,들어갔으면,좋겠어요
썼으면,한다
시게
나는,단,게,취향이야
신,맛으로,먹을게
달달하고,부드러운,맛을,원해요
완전,완전,단,걸로,줘봐
달콤,가득
최고로,쓴,거로,줘
맛있고,달달한,느낌
엄청,단,칵테일,마실거야
쓴,술로,오늘,하루를,달래보려구
맛은,적당히,달게
난,칵테일이어도,쓴,게
쓴맛이,마시고,싶어서요
열신,맛
스윗한거로요
신,맛
으음,블루,하와이,같은,거,괜찮아
신,맛이요
시게,해줘
단게,먹고싶어요
달달하게,부탁해
시게,먹을게
신,맛
씁쓸한,거,줘
오늘은,퇴근하고,달달한,술,한잔,먹을거
쓴게,좋아요
탁하고,무겁게,할게
신맛
쓴맛
신,맛이
완전,신맛으로
크림,꽉,차고,달달한,거,먹을,거야
단거,먹을래
시게
신,맛으로
쓴거요
신맛,나는,칵테일,부탁해
새콤달콤한,향기가,났으면,좋겠어
눈이,찡그려질정도로,쓴거요
쓴걸로,주세요
신,맛
신,거로,마실게
스윗한,칵테일로,주세요
쓴맛이었으면,좋겠다
메론향이,좋아요
씀
레몬,맛,먹을래
달달구리,한,느낌으로요
초콜릿,같은,게,먹고,싶네요
상큼한,향이,당긴다
시트러스,과일,이런거
혀,아릴정도로,달게
단거단거단거
새콤한,맛이요
쓰게,할게
새콤달콤
